ID,SHORT_ANS,Q1,Q2
065476cf-e25b-4039-a5b0-69bfd27e61dd,3,21,12
bdee7221-5574-4aa6-8021-e3009d938323,7,24,15
c6b6baea-3f79-4d14-bc22-83d685e04cfb,9,30,22
db0a180e-8924-4b68-8dd6-5c59e0eb2c91,6,27,9
3563df1a-2ee1-4323-a204-fb3a13e13f57,1,1,4
545dde9c-fb7d-4e99-a4c9-6f3df032c7f2,11,27,21
7b622388-4835-41b0-916e-bb4ca373d6c4,13,26,25
545536d8-2d0c-4bf1-a76e-d422d7c62de9,2,5,2
28504c8c-3925-43dc-9af1-0d1aee0cc6ce,10,30,27
f09ccb39-f576-42af-9803-e5d3c10fdfba,6,35,20
0ead697a-bf87-44c6-a03d-eb536fb63828,11,21,10
59d5ac86-6211-4549-b8e0-0c787be4707a,4,25,6
6558fe69-19cf-4c1e-946e-ce09d858ec09,11,33,18
de219fed-6a0e-4796-875c-300be31e1347,11,23,8
74e85ddc-fc66-4e72-9351-28c4e77b8682,7,22,7
fa789ed4-bbe1-46c0-81c1-3e109ee10ac3,0,10,4
499fc744-a3e7-4927-afd5-b4df47ca7874,0,25,10
4eb794d7-21bd-4bcd-96e7-6807a2197049,5,8,5
4c369572-c046-4fd9-99f3-d7b3fabee04f,5,14,14
ed56f2bc-52d8-4323-8f41-2cb80548a1dc,6,26,19
310ea7b9-393e-4af8-9dcf-0e687e7daf45,5,12,19
78231b39-121e-4ec6-acdf-c4d4fdc9b2e0,11,35,25
d4d87348-bef9-4bd1-8adc-5e18aec9f14e,7,26,15
0adab6a0-9008-4fdb-9fb7-a0be1edcda37,8,16,8
e0f7847f-6289-4c40-8302-6b3d057cad4e,7,24,14
b4b58e7e-2a41-4e45-aca3-7b69511f3866,12,39,24
859a39b9-9607-4e0a-8527-9de148e3803b,6,14,11
b8efdf86-6377-4fc4-b0b3-64d1bf7df43a,5,27,18
f7a4a46d-b331-4eb7-aa29-d71c831238a7,11,25,15
8ba9d30a-008d-4ada-b6fe-989f3a250926,8,23,19
66628068-95d2-4527-b20a-5f64f5532b25,2,28,14
219be98b-3fc1-4977-9f0e-71d47af28886,2,8,5
ddee1d35-ea9d-4e90-b6dd-4a9c5ff90aa0,3,9,11
506b4dc1-a1a0-4855-8e52-3fe97e3f1182,3,24,16
9ccdbe20-6acd-472a-910e-4470b2feb6bb,5,36,22
b764019c-5dfd-4c80-aca2-2011ecdaacdf,9,24,1
036fd4e4-7306-4836-871e-8d90b2058a94,9,13,5
745809f5-cf52-4c7d-8fd8-123958cdf815,0,13,10
7a4dfc2e-553b-4bc6-bc18-3b0626c17a1e,5,18,18
68975dd8-703c-43ba-8247-1e6cde4fe067,7,22,20
4fda7a79-36eb-4380-923e-3878eaadddde,7,22,12
4b049ce9-ee16-4711-93e7-eeea86d405da,3,18,11
456934c5-9965-4648-8d24-2d877fc88e2f,6,30,18
01759358-64dd-4801-b923-5a9914b62f19,6,33,19
fe25f63c-223b-4a54-bc0c-9af412bc1911,11,24,26
b54398fb-14ce-4ad0-9a86-9813160d627f,15,44,24
031928ff-6248-4987-bb30-75af9273ea92,10,41,21
4c2584a6-ca46-4c93-89c8-61468dc14f28,5,22,7
f2045489-cba9-4e26-af33-b4ff29d1e9f9,9,42,20
72162df3-a93a-447b-9155-24b29b7c4a05,8,27,17
507cd305-fb76-4948-b6fb-419fc92c699c,5,25,13
a503bcd8-7709-45ef-b48f-d56131f99108,6,15,11
9fd1fa60-0af8-4a83-8898-a20fc4da9522,3,23,7
57b9fae7-1947-436c-9f3e-be7e3992ecea,2,16,11
dcef7f09-f784-48cb-b65e-59d0293f4195,10,30,32
45942e14-a556-414d-b4d7-9287409db104,13,43,19
f93739b5-8c2f-4598-aae9-a234295f8c24,5,23,12
07ac7940-e702-498a-a97c-333cb233a847,2,14,4
c614b281-222a-49ac-a2ab-6eae987aab4a,5,21,21
ad886d3d-fbef-43ca-85c8-efd09968ef99,5,29,10
124ca124-867d-48db-9bff-2aaae7f02849,15,38,16
cda90e6a-9bfb-4642-bd33-c68cd56ff865,9,31,14
e8c7236a-2cae-40ea-8d17-5405ce4a0e0f,12,17,14
a7ae9cfe-3e3e-480c-bf13-ca1220a0c103,4,19,8
03f5b6be-5756-463f-b1ca-bfda3886374e,9,31,15
7ab0ea89-c22f-4ca6-bd74-c3aec57452f8,3,16,12
8b2e671a-8164-4467-9f19-a6dc7cbf313c,4,27,16
7d5b0097-58ed-4c0b-861c-4458bc4fa870,13,42,26
cfa09378-0303-42fb-9ff1-066c8e2f7e88,4,14,12
b96c5e74-7c68-43c9-980b-307e0071e76b,1,8,10
6e472a30-2be4-4670-bff5-0a78a5fab822,9,33,21
5b58226f-9ae5-4ad2-8261-d659f95da503,9,25,17
88b8c7fa-b807-4ab3-b690-602e4b0787aa,6,18,20
f346f20d-4883-4fea-af93-f716f6e99274,12,22,12
70d749d7-dd2e-4b83-be1a-1409b0dcb3e2,9,35,17
c74cd4a8-869a-4714-892e-be61183e7835,4,27,24
ccd4c7f7-60a4-48c3-9dbf-96e923a98d93,6,23,28
1d698e1e-12e9-4f01-83bc-037873584519,10,23,23
341a81d8-db2d-4017-95ca-f11d39c62331,5,10,10
7b39f893-0282-4c3b-aff7-6af8a6f7d486,11,39,20
18e010c1-ba52-4eb8-8303-f8cd9ac944e2,4,27,11
ebd5efa9-f2f3-47f8-9959-1918046163c8,4,13,8
7398476f-426f-47d7-8ff9-f83194828caf,4,3,3
354b8e2c-ce96-49fc-8a7b-80c7b8f04be3,3,13,2
e021f764-a5d2-432a-89f5-00ba2b760f0f,9,31,23
d2054499-4dd2-4ea1-9dae-7751c37f58e5,7,13,16
49363bdf-e6e1-446c-ac70-dd8b9fa701c2,10,40,16
02694d63-a2bc-45b7-98fd-77c89066e667,2,13,11
7a25c1e8-4bd9-438f-ad5b-393ad679a0ab,3,13,11
351e0d0e-9901-4878-9d31-decad062eb91,2,21,6
75ac3a93-a64f-47f9-84e0-7dd6586f52f0,5,38,18
fde029e8-a878-497a-b222-611d9c2cc676,3,8,8
88612715-125f-45a1-9776-7cfe9d79c629,11,28,21
afaca025-5d82-46e8-bfba-a1ce2167adca,6,28,18
b67facbd-5f35-4f52-9399-34cb9b6dbc66,7,28,18
